order_id,order_date,customer_id,channel,order_net_revenue,items_count,units
575,24/03/2025,406,Organic,646.51,2,2
576,23/11/2025,407,Paid Search,197.98,3,4
577,19/05/2025,408,Organic,31.06,1,1
578,13/07/2025,408,Paid Social,165.33,1,2
579,28/12/2025,409,Organic,23.41,2,3
580,08/12/2025,410,Paid Search,90.49,2,3
581,23/05/2025,411,Paid Search,25.45,1,2
582,21/03/2025,412,Paid Search,185,2,2
583,30/04/2025,413,Paid Social,87.78,2,3
584,28/06/2025,414,Paid Search,252.87,2,2
585,09/07/2025,415,Paid Search,67.44,2,3
586,18/02/2025,416,Email,26.44,1,2
587,05/04/2025,416,Organic,300.61,3,3
588,26/07/2025,417,Paid Social,96.26,1,1
589,29/06/2025,418,Organic,166.13,3,4
590,12/08/2025,419,Paid Social,83.35,1,1
591,02/11/2025,420,Organic,82.84,1,2
592,28/11/2025,421,Paid Social,21.87,1,1
593,30/12/2025,421,Paid Search,415.23,3,4
594,11/06/2025,422,Organic,80.07,3,3
595,26/08/2025,423,Affiliate,196.7,3,3
596,29/09/2025,424,Paid Search,166.88,2,3
597,21/06/2025,425,Paid Search,271.01,3,3
598,06/07/2025,426,Organic,89.48,1,2
599,21/04/2025,427,Paid Search,95.53,1,2
600,20/10/2025,428,Paid Social,91.64,1,1
601,11/08/2025,429,Paid Search,204.09,2,2
602,12/10/2025,429,Paid Search,177.57,2,2
603,24/11/2025,430,Organic,178.1,2,2
604,19/12/2025,430,Affiliate,92.89,1,1
605,01/04/2025,431,Organic,100.44,1,2
606,16/04/2025,431,Email,222.8,3,4
607,15/08/2025,432,Paid Search,374.01,3,3
608,04/03/2025,433,Paid Search,182.68,3,4
609,21/11/2025,434,Paid Social,53.61,3,3
610,01/09/2025,435,Paid Search,268.89,2,2
611,11/01/2025,436,Organic,183.28,1,1
612,04/06/2025,437,Affiliate,78.68,3,3
613,30/06/2025,437,Paid Search,221.71,2,2
614,23/07/2025,437,Affiliate,94.01,2,2
615,24/12/2025,438,Paid Social,241.75,3,3
616,17/05/2025,439,Paid Search,103.9,2,2
617,12/06/2025,440,Paid Social,294.81,3,4
618,29/07/2025,440,Paid Social,425.47,2,3
619,12/08/2025,440,Organic,195.31,1,1
620,18/09/2025,441,Organic,178.36,1,2
621,24/10/2025,441,Organic,284.54,2,2
622,22/04/2025,442,Organic,122.37,2,2
623,07/07/2025,443,Organic,236.35,3,4
624,05/09/2025,444,Paid Search,15.71,1,2
625,03/12/2025,444,Affiliate,121.8,2,2
626,17/12/2025,444,Paid Search,205.78,2,3
627,26/08/2025,445,Organic,348.66,2,2
628,14/10/2025,446,Organic,352.29,2,2
629,18/12/2025,446,Paid Search,123.61,2,2
630,16/08/2025,447,Paid Social,130.88,3,3
631,13/09/2025,448,Paid Search,313.59,2,3
632,08/12/2025,449,Paid Search,70.89,1,1
633,17/12/2025,449,Organic,140.17,3,3
634,14/05/2025,450,Affiliate,120.51,2,3
635,19/08/2025,451,Paid Social,186.65,3,3
636,19/11/2025,452,Email,230.6,3,3
637,23/12/2025,452,Paid Social,94.64,2,2
638,24/12/2025,452,Organic,49.33,1,2
639,04/12/2025,453,Email,57.56,2,2
640,08/02/2025,454,Organic,212.13,2,3
641,05/11/2025,455,Paid Social,96.93,1,1
642,05/12/2025,455,Organic,16.74,1,2
643,10/04/2025,456,Organic,90.75,1,1
644,08/08/2025,456,Email,190.41,3,4
645,19/07/2025,457,Paid Social,112.54,2,3
646,31/10/2025,457,Email,154.28,2,3
647,23/12/2025,457,Paid Social,288.79,2,2
648,16/12/2025,458,Organic,792.35,3,3
649,25/05/2025,459,Organic,185.92,1,2
650,10/07/2025,459,Paid Search,152.88,2,3
651,07/11/2025,460,Paid Social,28.64,1,2
652,07/09/2025,461,Organic,49.49,3,3
653,10/10/2025,461,Organic,399.8,2,2
654,12/11/2025,462,Paid Social,294.13,3,3
655,05/12/2025,462,Email,202.79,3,4
656,22/09/2025,463,Affiliate,694.94,2,2
657,01/12/2025,463,Paid Search,13.01,1,1
658,30/11/2025,464,Paid Search,61.59,2,3
659,27/12/2025,464,Affiliate,241.26,3,3
660,18/12/2025,465,Paid Search,281.11,2,2
661,15/02/2025,466,Email,71.7,2,2
662,14/03/2025,466,Paid Social,178.71,1,2
663,31/03/2025,466,Paid Social,245.59,2,3
664,11/11/2025,467,Organic,491.79,2,2
665,24/12/2025,467,Organic,236.62,3,3
666,17/04/2025,468,Paid Search,306.86,3,4
667,14/11/2025,469,Paid Search,17.86,1,1
668,28/11/2025,469,Organic,103.27,1,1
669,29/08/2025,470,Organic,299.51,2,2
670,06/03/2025,471,Paid Search,97.49,1,2
671,04/04/2025,471,Paid Search,52.81,3,3
672,27/04/2025,471,Organic,190.79,3,4
673,28/04/2025,472,Organic,274.68,3,3
674,17/07/2025,472,Organic,10.16,1,2
675,09/02/2025,473,Email,184.43,2,3
676,26/05/2025,473,Organic,10.07,1,1
677,21/11/2025,474,Organic,109.83,2,3
678,15/12/2025,474,Paid Social,47.97,2,2
679,09/11/2025,475,Paid Social,201.31,2,2
680,06/12/2025,476,Affiliate,154.21,2,2
681,11/12/2025,477,Paid Search,94.7,1,1
682,07/03/2025,478,Paid Social,96.59,1,1
683,21/12/2025,479,Paid Search,281.43,3,4
684,30/11/2025,480,Organic,274.93,3,4
685,07/04/2025,481,Organic,267.82,3,4
686,11/06/2025,481,Paid Search,94.81,2,2
687,24/04/2025,482,Organic,28.57,2,2
688,06/06/2025,482,Organic,48.16,2,3
689,16/07/2025,482,Affiliate,25.96,1,2
690,29/04/2025,483,Email,286.05,3,4
691,17/07/2025,484,Organic,200.4,2,2
692,11/05/2025,485,Paid Search,188.29,3,4
693,25/05/2025,485,Affiliate,383.03,3,3
694,01/06/2025,486,Email,198.06,2,3
695,23/07/2025,486,Email,104.81,1,2
696,11/09/2025,487,Organic,384.52,2,3
697,05/06/2025,488,Email,36.63,2,2
698,13/08/2025,488,Organic,15.2,1,1
699,14/07/2025,489,Paid Search,86.95,1,1
700,21/05/2025,490,Paid Social,193.18,2,2
701,24/07/2025,491,Paid Search,89.14,1,1
702,13/07/2025,492,Paid Social,236.57,3,3
703,14/08/2025,492,Paid Search,552.42,3,3
704,07/01/2025,493,Organic,16.29,1,1
705,03/11/2025,494,Email,95.97,1,2
706,06/12/2025,494,Email,566.23,3,3
707,26/04/2025,495,Email,458.73,2,3
708,13/05/2025,496,Paid Search,137.3,3,4
709,12/10/2025,497,Organic,54.11,2,3
710,12/03/2025,498,Affiliate,333.36,3,4
711,26/03/2025,498,Organic,353.64,3,4
712,31/01/2025,499,Paid Search,202,2,2
713,06/03/2025,499,Affiliate,93.82,2,3
714,25/05/2025,499,Paid Social,209.36,2,3
715,07/12/2025,500,Paid Social,16.51,1,1
716,28/12/2025,500,Paid Search,55.49,1,1
717,29/12/2025,500,Email,29.65,1,2
718,03/05/2025,501,Email,85.56,3,3
719,17/05/2025,501,Email,187.97,3,3
720,28/07/2025,501,Paid Search,195.95,1,1
721,10/04/2025,502,Paid Search,197.18,3,4
722,15/06/2025,502,Affiliate,30.73,1,2
723,09/12/2025,503,Email,46.91,2,3
724,20/07/2025,504,Email,231.59,2,3
725,14/08/2025,504,Organic,30.23,1,1
726,04/12/2025,505,Paid Search,281.42,1,2
727,11/04/2025,506,Paid Social,104.85,1,2
728,03/01/2025,507,Paid Search,264.63,2,2
729,09/07/2025,508,Paid Social,208.72,3,4
730,29/01/2025,509,Paid Search,79.35,2,3
731,17/10/2025,510,Paid Social,183.8,2,2
732,09/11/2025,510,Organic,71.63,3,4
733,23/11/2025,510,Email,133.76,3,4
734,09/03/2025,511,Paid Search,269.28,3,3
735,15/04/2025,511,Email,66.51,2,2
736,13/08/2025,511,Paid Search,168.59,2,3
737,20/10/2025,512,Affiliate,579.1,2,2
738,24/08/2025,513,Paid Social,150.45,1,2
739,19/03/2025,514,Paid Search,75.75,1,2
740,01/10/2025,515,Email,69.87,2,2
741,21/09/2025,516,Paid Search,159.12,3,3
742,14/03/2025,517,Organic,185.32,3,4
743,26/11/2025,518,Email,274.94,2,3
744,03/09/2025,519,Paid Social,121.62,3,4
745,30/09/2025,519,Organic,85.89,1,2
746,27/12/2025,519,Paid Social,30.23,1,1
747,20/10/2025,520,Paid Search,143.05,2,3
748,03/11/2025,520,Organic,75.03,1,2
749,07/07/2025,521,Affiliate,143.29,3,4
750,17/07/2025,522,Paid Social,95.88,1,1
751,11/08/2025,522,Paid Search,109.46,2,2
752,19/12/2025,523,Paid Search,180.42,2,2
753,02/08/2025,524,Organic,407.39,3,4
754,03/05/2025,525,Affiliate,77.45,1,1
755,07/09/2025,526,Email,115.2,2,2
756,10/11/2025,527,Email,96.39,1,2
757,15/12/2025,527,Paid Social,89.83,1,1
758,19/03/2025,528,Organic,37.94,1,1
759,17/04/2025,528,Paid Social,56.78,2,3
760,11/05/2025,528,Paid Search,30.57,1,2
761,05/03/2025,529,Paid Social,197.98,1,1
762,23/11/2025,530,Paid Social,36.76,1,2
763,24/12/2025,530,Email,102.94,1,1
764,22/07/2025,531,Organic,93.65,1,2
765,29/04/2025,532,Paid Social,72.09,1,1
766,29/12/2025,533,Paid Social,188.29,3,4
767,22/06/2025,534,Email,86.19,1,1
768,28/07/2025,534,Paid Search,170.55,3,4
769,11/08/2025,534,Paid Social,14.1,1,1
770,24/12/2025,535,Affiliate,124.98,3,3
771,26/12/2025,535,Organic,221.85,3,4
772,31/12/2025,535,Affiliate,98.2,1,1
773,15/05/2025,536,Email,101.64,2,3
774,04/06/2025,536,Organic,101.36,1,1
775,11/08/2025,537,Paid Search,222.09,3,3
776,24/09/2025,537,Paid Social,85.67,1,1
777,24/11/2025,537,Paid Social,185.4,1,2
778,07/06/2025,538,Paid Social,175.94,2,2
779,24/08/2025,539,Organic,88.84,1,1
780,12/09/2025,539,Paid Social,315.45,3,4
781,08/03/2025,540,Paid Search,92.71,1,1
782,12/10/2025,541,Paid Social,126.2,3,3
783,15/11/2025,541,Email,103.16,1,2
784,12/12/2025,541,Paid Social,33.98,1,2
785,01/01/2025,542,Paid Search,97.88,1,2
786,15/01/2025,542,Organic,12.62,1,2
787,11/01/2025,543,Paid Search,87.98,1,1
788,09/11/2025,544,Paid Search,32.38,1,1
789,07/12/2025,544,Paid Social,114.8,2,2
790,04/01/2025,545,Organic,621.11,3,4
791,21/11/2025,546,Paid Search,372.94,3,3
792,03/10/2025,547,Paid Search,181.43,3,4
793,07/05/2025,548,Paid Search,92.76,2,2
794,26/03/2025,549,Email,151.06,3,3
795,10/04/2025,549,Paid Search,175.55,2,2
796,18/01/2025,550,Paid Social,14.97,1,2
797,25/02/2025,550,Paid Search,33.18,1,2
798,08/12/2025,551,Email,172.95,2,3
799,02/11/2025,552,Paid Search,207.16,3,4
800,09/03/2025,553,Paid Social,231.88,3,3
801,19/02/2025,554,Paid Social,153.85,3,3
802,07/03/2025,555,Organic,103.04,2,2
803,21/03/2025,555,Paid Search,155.04,2,3
804,16/04/2025,555,Paid Search,375.81,1,2
805,25/12/2025,556,Paid Social,313.58,3,4
806,01/12/2025,557,Affiliate,123.82,2,2
807,08/01/2025,558,Email,116.92,2,2
808,25/06/2025,559,Affiliate,309.74,2,2
809,07/01/2025,560,Paid Social,185.62,1,1
810,10/02/2025,560,Paid Social,253.87,3,4
811,24/04/2025,561,Email,102.67,1,1
812,31/12/2025,562,Paid Social,258.44,3,3
813,31/12/2025,562,Paid Search,85.37,1,1
814,24/12/2025,563,Paid Search,439.95,3,3
815,13/11/2025,564,Affiliate,81.88,1,1
816,15/12/2025,564,Email,412.09,3,3
817,08/06/2025,565,Paid Search,100.19,3,4
818,19/10/2025,566,Email,81.5,1,1
819,10/08/2025,567,Organic,348.2,3,3
820,07/04/2025,568,Paid Social,97.16,1,2
821,01/07/2025,568,Paid Search,20.03,1,2
822,21/05/2025,569,Organic,107.01,1,2
823,06/07/2025,569,Paid Search,155.2,3,4
824,22/01/2025,570,Paid Search,405.74,2,3
825,30/11/2025,571,Paid Social,32.34,2,2
826,18/04/2025,572,Paid Search,197.18,3,4
827,05/10/2025,573,Organic,96.34,1,1
828,02/12/2025,573,Paid Search,152.73,3,3
829,29/03/2025,574,Email,118.35,2,3
830,03/05/2025,574,Paid Social,210.7,3,3
831,19/11/2025,575,Paid Social,48.19,2,2
832,03/12/2025,575,Paid Search,16.09,1,2
833,04/04/2025,576,Paid Search,190.81,1,1
834,09/01/2025,577,Paid Search,16.25,1,2
835,23/01/2025,577,Paid Social,13.39,1,2
836,01/05/2025,578,Paid Search,54.17,2,3
837,17/02/2025,579,Paid Social,165.98,2,3
838,03/03/2025,579,Organic,89.6,1,1
839,27/12/2025,580,Email,29.51,1,1
840,28/12/2025,580,Paid Social,30.12,1,1
841,23/03/2025,581,Paid Social,183.47,2,3
842,29/06/2025,581,Affiliate,420.85,1,2
843,15/08/2025,582,Paid Social,79.31,1,1
844,13/05/2025,583,Paid Search,345.86,2,3
845,27/06/2025,583,Paid Search,15.61,1,1
846,13/08/2025,584,Paid Search,113.69,1,2
847,04/03/2025,585,Organic,95.02,1,2
848,27/02/2025,586,Paid Search,139.47,3,4
849,10/05/2025,586,Paid Social,28.01,1,1
850,27/05/2025,586,Paid Search,152.05,2,3
851,06/09/2025,587,Paid Social,170.32,2,3
852,13/12/2025,588,Organic,43.07,2,3
853,21/12/2025,589,Paid Search,185.9,2,2
854,26/08/2025,590,Paid Search,269.6,2,2
855,09/11/2025,591,Email,276.26,3,4
856,22/01/2025,592,Organic,17.29,1,1
857,03/03/2025,592,Affiliate,358.96,3,4
858,04/12/2025,593,Paid Search,224.99,2,3
859,27/09/2025,594,Organic,187.5,3,3
860,22/12/2025,594,Paid Search,93.02,1,2
861,27/02/2025,595,Paid Social,98.56,2,3
862,01/11/2025,596,Organic,24.17,1,2
863,07/11/2025,596,Paid Search,97.35,1,2
864,08/05/2025,597,Paid Social,47.74,2,2
865,30/05/2025,597,Paid Search,27.87,1,1
866,09/07/2025,597,Paid Search,305.84,3,3
867,14/12/2025,598,Organic,86.46,1,1
868,25/12/2025,598,Paid Search,187.45,3,4
869,13/10/2025,599,Paid Social,75.55,1,2
870,16/12/2025,599,Organic,72.28,1,1
871,10/12/2025,600,Paid Social,140.36,2,2
872,27/01/2025,601,Paid Search,184.9,2,2
873,14/02/2025,602,Paid Search,276.15,2,3
874,28/02/2025,602,Paid Social,222.87,3,3
875,29/08/2025,603,Affiliate,226.6,3,4
876,03/07/2025,604,Affiliate,46.39,2,3
877,03/01/2025,605,Paid Social,193.93,3,3
878,17/12/2025,606,Paid Social,39.47,2,3
879,15/11/2025,607,Organic,28.64,1,1
880,24/03/2025,608,Email,119.87,2,3
881,31/05/2025,608,Paid Social,218.51,3,3
882,08/08/2025,609,Organic,161.92,2,3
883,22/11/2025,610,Paid Search,155.92,3,4
884,15/12/2025,610,Email,87.89,1,2
885,29/12/2025,610,Paid Social,324.72,3,4
886,09/05/2025,611,Paid Social,166.58,2,2
887,11/06/2025,611,Paid Search,324.95,2,2
888,30/08/2025,611,Paid Search,111.87,2,3
889,13/08/2025,612,Paid Social,201.63,3,3
890,27/08/2025,612,Affiliate,212.18,3,3
891,02/05/2025,613,Paid Social,38.78,1,1
892,19/06/2025,613,Paid Social,153.83,2,2
893,26/08/2025,614,Paid Search,32.95,1,1
894,01/09/2025,615,Paid Search,419.58,3,4
895,28/09/2025,615,Organic,150.96,3,4
896,16/12/2025,615,Affiliate,51.27,1,1
897,23/01/2025,616,Paid Social,71.14,2,3
898,06/02/2025,616,Paid Search,59.68,1,2
899,22/11/2025,617,Paid Social,111.73,2,3
900,06/12/2025,617,Paid Social,70.41,2,3
901,27/12/2025,617,Organic,62.73,2,3
902,10/11/2025,618,Paid Social,17.52,1,1
903,21/08/2025,619,Affiliate,134.53,3,3
904,29/09/2025,619,Organic,43.08,1,1
905,08/11/2025,619,Paid Search,125.58,2,2
906,21/04/2025,620,Paid Search,9.52,1,2
907,14/01/2025,621,Paid Social,33.71,1,1
908,14/10/2025,622,Email,278.92,2,3
909,28/10/2025,622,Paid Social,181.03,2,3
910,20/12/2025,622,Email,121.3,2,3
911,01/06/2025,623,Paid Search,199.82,2,2
912,10/07/2025,624,Paid Social,107.17,2,2
913,09/09/2025,624,Paid Search,22.26,1,1
914,19/10/2025,624,Paid Social,265,3,4
915,21/05/2025,625,Paid Social,434.34,2,2
916,23/06/2025,626,Affiliate,292.94,3,4
917,19/12/2025,627,Paid Social,86.31,2,2
918,23/12/2025,627,Paid Social,27.28,1,2
919,28/12/2025,627,Organic,132.65,2,3
920,01/10/2025,628,Organic,165.94,2,3
921,20/12/2025,628,Paid Search,104.04,2,2
922,08/11/2025,629,Organic,99.63,2,2
923,17/12/2025,629,Paid Social,198.75,2,3
924,25/12/2025,629,Paid Social,333.41,3,3
925,30/01/2025,630,Affiliate,175.33,3,3
926,13/02/2025,630,Organic,44.64,2,2
927,08/02/2025,631,Email,40.58,3,4
928,07/06/2025,632,Email,286.13,2,2
929,26/06/2025,632,Organic,74.12,3,3
930,20/08/2025,633,Paid Search,280.9,3,3
931,31/10/2025,633,Paid Social,354.87,3,3
932,21/11/2025,634,Organic,236.59,3,3
933,18/03/2025,635,Paid Search,154.58,3,3
934,03/04/2025,635,Affiliate,272.23,3,4
935,17/08/2025,636,Paid Search,25.78,1,1
936,17/11/2025,636,Paid Social,83.08,1,2
937,23/07/2025,637,Paid Search,187.41,3,3
938,09/08/2025,637,Organic,192.02,3,3
939,08/06/2025,638,Organic,100.24,3,4
940,08/07/2025,638,Paid Social,96.86,1,1
941,17/08/2025,639,Paid Search,27.26,1,2
942,06/04/2025,640,Paid Social,199.76,3,3
943,27/03/2025,641,Paid Social,24.92,2,3
944,11/01/2025,642,Paid Search,97.09,1,2
945,23/11/2025,643,Paid Search,208.11,3,3
946,21/12/2025,643,Email,83.98,3,3
947,28/12/2025,643,Paid Social,412.19,3,3
948,13/09/2025,644,Paid Search,234.97,1,2
949,27/09/2025,644,Paid Search,259.6,2,3
950,15/12/2025,645,Organic,105.25,2,3
951,31/12/2025,645,Paid Social,184.42,3,4
952,13/05/2025,646,Paid Search,101.14,3,3
953,13/08/2025,647,Paid Search,85.23,1,2
954,12/06/2025,648,Paid Search,140.83,3,3
955,18/12/2025,649,Organic,344.05,3,4
956,21/04/2025,650,Email,197.18,3,4
957,05/06/2025,651,Email,53.8,1,2
958,21/06/2025,651,Paid Social,185.94,1,2
959,16/07/2025,652,Paid Social,193.23,3,4
960,21/08/2025,652,Paid Social,147.4,3,3
961,23/12/2025,653,Organic,58.56,2,2
962,30/12/2025,653,Email,140,3,3
963,25/10/2025,654,Affiliate,302.23,3,4
964,30/04/2025,655,Affiliate,547.5,3,4
965,07/03/2025,656,Organic,8.38,1,1
966,10/11/2025,657,Paid Search,101.14,1,2
967,04/03/2025,658,Affiliate,72.16,3,3
968,06/06/2025,659,Paid Search,34.08,1,2
969,21/06/2025,659,Paid Search,195.35,2,2
970,28/07/2025,659,Email,97.59,2,3
971,15/05/2025,660,Paid Social,328.19,3,3
972,21/12/2025,661,Paid Search,16.12,1,2
973,05/02/2025,662,Paid Social,8.06,1,2
974,16/02/2025,663,Organic,155.8,2,2
975,29/03/2025,664,Paid Search,146.7,2,2
976,17/04/2025,664,Paid Social,193.58,3,4
977,10/08/2025,665,Paid Search,136.36,3,3
978,27/08/2025,665,Paid Social,303.21,3,3
979,04/08/2025,666,Paid Search,327.18,3,4
980,02/12/2025,666,Organic,31.59,1,1
981,23/12/2025,666,Paid Social,420.39,3,4
982,20/11/2025,667,Paid Social,85.38,3,3
983,04/03/2025,668,Email,41.63,1,1
984,24/10/2025,669,Paid Search,274.94,3,4
985,23/01/2025,670,Organic,172.34,2,2
986,11/01/2025,671,Paid Social,83.86,1,1
987,08/02/2025,672,Paid Social,314.83,3,3
988,09/04/2025,673,Organic,204.82,3,3
989,03/12/2025,674,Affiliate,186.93,2,3
990,28/08/2025,675,Email,287.07,2,2
991,30/10/2025,676,Affiliate,94.97,1,2
992,30/06/2025,677,Paid Search,121.38,2,2
993,31/07/2025,678,Paid Social,177.51,2,3
994,23/11/2025,678,Email,27.71,1,2
995,21/12/2025,679,Email,127.73,2,2
996,19/11/2025,680,Paid Social,113.88,2,3
997,02/10/2025,681,Paid Search,111.03,3,4
998,11/04/2025,682,Paid Social,300.99,1,2
999,08/08/2025,683,Organic,152.06,1,2
1000,09/10/2025,684,Organic,231.25,3,4
1001,05/05/2025,685,Paid Search,201.29,2,2
1002,30/06/2025,685,Paid Search,346.39,3,4
1003,03/08/2025,685,Email,175.87,1,2
1004,24/10/2025,686,Paid Social,116.47,3,3
1005,31/12/2025,686,Email,45.67,2,2
1006,05/11/2025,687,Email,185.04,1,2
1007,13/06/2025,688,Affiliate,121.74,2,2
1008,19/01/2025,689,Paid Social,240.47,3,4
1009,05/04/2025,689,Organic,379.28,2,2
1010,06/12/2025,690,Organic,44.18,2,3
1011,29/03/2025,691,Paid Search,100.43,1,2
1012,01/06/2025,691,Paid Social,90.28,2,2
1013,11/09/2025,692,Paid Social,141.18,2,3
1014,23/02/2025,693,Paid Search,189.04,2,2
1015,09/03/2025,693,Paid Social,101.16,3,3
1016,22/08/2025,694,Paid Social,347.1,3,3
1017,27/07/2025,695,Email,65.63,1,1
1018,30/12/2025,696,Email,84.79,1,1
1019,31/12/2025,696,Organic,109.58,1,2
1020,02/12/2025,697,Email,108.73,2,3
1021,25/12/2025,697,Paid Search,375.7,3,3
1022,24/12/2025,698,Paid Social,103.85,1,2
1023,25/12/2025,698,Paid Search,307.84,3,4
1024,29/12/2025,698,Paid Social,249.16,3,3
1025,05/06/2025,699,Organic,226.27,3,3
1026,23/09/2025,700,Affiliate,196.21,3,3
1027,28/03/2025,701,Paid Social,102.82,2,3
1028,24/05/2025,702,Paid Social,77.83,1,2
1029,25/07/2025,702,Paid Search,183.11,2,2
1030,31/10/2025,702,Organic,153.77,2,2
1031,24/06/2025,703,Paid Search,97.92,2,2
1032,24/09/2025,704,Paid Social,154.33,1,2
1033,18/12/2025,705,Paid Social,64.47,2,3
1034,31/12/2025,705,Paid Search,27.05,1,2
1035,11/02/2025,706,Organic,23.74,1,2
1036,26/04/2025,706,Organic,136.37,3,4
1037,30/08/2025,707,Email,197.42,1,2
1038,19/12/2025,708,Affiliate,13.68,1,1
1039,04/09/2025,709,Paid Social,277.22,3,4
1040,03/10/2025,709,Organic,223.21,2,2
1041,12/11/2025,710,Paid Social,93.27,1,2
1042,06/12/2025,710,Paid Social,432.62,3,3
1043,25/01/2025,711,Email,271.43,3,3
1044,26/06/2025,712,Email,395.11,3,4
1045,04/02/2025,713,Paid Social,467.82,3,4
1046,17/03/2025,713,Email,279.03,1,2
1047,12/10/2025,714,Organic,126.83,3,3
1048,29/09/2025,715,Paid Search,78.68,3,3
1049,20/10/2025,715,Organic,118.26,2,2
1050,20/11/2025,715,Paid Social,19.89,1,2
1051,10/02/2025,716,Paid Search,44.24,2,3
1052,21/05/2025,716,Paid Social,188.6,1,1
1053,08/05/2025,717,Affiliate,42.49,2,2
1054,22/02/2025,718,Organic,106.65,2,2
1055,11/03/2025,718,Paid Search,144.49,2,2
1056,25/03/2025,718,Paid Search,29.64,1,1
1057,27/03/2025,719,Paid Social,91.99,1,2
1058,16/04/2025,719,Paid Search,257.14,3,4
1059,03/02/2025,720,Paid Search,218.94,3,4
1060,21/02/2025,721,Organic,177.3,2,2
1061,07/03/2025,721,Paid Social,166.53,2,3
1062,22/06/2025,722,Organic,28.84,1,1
1063,16/01/2025,723,Organic,439.76,3,3
1064,21/08/2025,724,Paid Search,19.39,1,1
1065,15/10/2025,725,Affiliate,281.1,3,3
1066,18/03/2025,726,Affiliate,99.32,1,2
1067,14/05/2025,726,Paid Search,191.16,2,2
1068,11/09/2025,727,Paid Search,200.76,3,3
1069,11/01/2025,728,Email,97.12,1,2
1070,04/04/2025,729,Organic,98.88,2,2
1071,05/02/2025,730,Affiliate,121.85,2,2
1072,02/12/2025,731,Paid Search,29.11,1,1
1073,10/06/2025,732,Email,282.01,3,4
1074,04/07/2025,732,Paid Social,101.57,2,2
1075,17/04/2025,733,Paid Social,118.66,2,3
1076,06/07/2025,733,Paid Search,14.73,1,2
1077,20/01/2025,734,Organic,79.21,1,1
1078,24/10/2025,735,Paid Social,18.3,1,1
1079,25/12/2025,736,Paid Search,103.19,2,3
1080,01/02/2025,737,Email,13.12,1,2
1081,21/10/2025,738,Paid Search,248.2,3,4
1082,11/01/2025,739,Paid Social,93.74,1,2
1083,10/04/2025,740,Paid Search,60.22,1,2
1084,11/05/2025,740,Organic,191.47,1,2
1085,03/11/2025,741,Paid Search,306.39,2,2
1086,03/12/2025,742,Affiliate,48.74,2,3
1087,20/05/2025,743,Organic,82.52,1,2
1088,03/06/2025,743,Affiliate,100.22,2,2
1089,16/11/2025,744,Paid Search,262.71,3,4
1090,19/11/2025,745,Organic,108.1,2,2
1091,03/07/2025,746,Email,124.48,2,2
1092,29/04/2025,747,Affiliate,50.54,2,3
1093,24/09/2025,748,Organic,231.14,3,4
1094,26/12/2025,749,Affiliate,28.52,1,1
1095,03/12/2025,750,Paid Search,83.4,1,1
1096,16/12/2025,750,Paid Search,202.09,3,4
1097,13/10/2025,751,Paid Social,204.41,2,3
1098,31/10/2025,751,Paid Social,111.65,2,3
1099,28/04/2025,752,Affiliate,276.13,2,2
1100,12/05/2025,752,Paid Search,229.13,3,4
1101,30/06/2025,752,Paid Social,207.27,2,2
1102,21/03/2025,753,Paid Social,402.46,2,3
1103,19/06/2025,754,Organic,262.91,3,3
1104,28/11/2025,755,Paid Search,101.46,2,2
1105,30/07/2025,756,Email,263.91,3,3
1106,05/06/2025,757,Affiliate,416.7,3,4
