order_id,product_id,qty,net_revenue
2357,34,1,83.71
2357,34,1,93.07
2360,34,1,106.61
2362,34,1,85.7
2363,34,1,105.11
2364,34,1,100.36
2366,34,1,98.3
2379,34,1,91.22
2384,34,1,83.18
2386,34,1,99.11
2387,34,1,89.8
2387,34,1,91.74
2387,34,1,85.4
2388,34,1,91.55
2389,34,1,96.67
2390,34,1,89.3
2391,34,1,90.56
2391,34,1,87.25
2392,34,1,82.98
2393,34,1,90.91
2394,34,1,88.31
2395,34,1,99.1
2395,34,1,82.77
2397,34,1,87.8
2399,34,1,79.81
2399,34,1,84.01
2399,34,1,94.7
2401,34,1,99.29
2404,34,1,80.77
2405,34,1,93.23
2406,34,1,99.77
2407,34,1,104.24
2410,34,1,92.86
2414,34,1,83.21
2416,34,1,92.35
2417,34,1,86.4
2420,34,1,76.45
2420,34,1,83.02
2421,34,1,99.15
2424,34,1,108.13
2427,34,1,93.29
2429,34,1,83.44
2430,34,1,89.86
2432,34,1,95.27
2434,34,1,101.3
2435,34,1,84.47
2436,34,1,81.22
2441,34,1,74.79
2442,34,1,87.23
2443,34,1,101.19
2445,34,1,86.72
2446,34,1,92.23
2446,34,1,76.11
2447,34,1,98.51
2448,34,1,98.54
2449,34,1,90.37
2451,34,1,102.47
2451,34,1,79.38
2453,34,1,83.21
2455,34,1,88.84
2456,34,1,98.71
2458,34,1,103.45
2459,34,1,87.2
2459,34,1,77.94
2463,34,1,100.63
2465,34,1,91.91
2468,34,1,79.69
2471,34,1,94.84
2472,34,1,87.34
2473,34,1,92.03
2474,34,1,91.74
2480,34,1,81.06
2480,34,1,95.13
2481,34,1,84.86
2484,34,1,85.85
2485,34,1,101.44
2486,34,1,82.41
2486,34,1,92.4
2487,34,1,100.14
2488,34,1,79.42
2488,34,1,91.2
2489,34,1,86.96
2491,34,1,82.32
2492,34,1,86.25
2493,34,1,75.38
2494,34,1,94.04
2495,34,1,75.13
2495,34,1,99.77
2495,34,1,84.92
2496,34,1,84.61
2498,34,1,100.47
2498,34,1,97.97
2499,34,1,78.54
2500,34,1,90.13
2501,34,1,90.65
2502,34,1,88.49
2503,34,1,90.29
2505,34,1,86.21
2508,34,1,103.52
2510,34,1,92.68
2513,34,1,87.8
2513,34,1,87.73
2515,34,1,93.37
2515,34,1,93.35
2517,34,1,84.6
2520,34,1,83.88
2523,34,1,86.38
2524,34,1,93.55
2526,34,1,75.16
2528,34,1,95.41
2530,34,1,90.8
2530,34,1,93.21
2532,34,1,89.33
2533,34,1,79.79
2536,34,1,116.66
2540,34,1,92.25
2541,34,1,87.21
2542,34,1,93.76
2542,34,1,73.42
2543,34,1,95.53
2546,34,1,96.09
2548,34,1,84
2550,34,1,86.5
2551,34,1,89.42
2553,34,1,78.3
2555,34,1,83.08
2555,34,1,95.68
2560,34,1,101.67
2561,34,1,96.11
2563,34,1,89.75
2566,34,1,91.09
2567,34,1,97.9
2567,34,1,93.33
2568,34,1,86.63
2568,34,1,88.08
2569,34,1,84.72
2569,34,1,89.23
2571,34,1,96.23
2571,34,1,105.95
2572,34,1,82
2575,34,1,87.48
2576,34,1,88.03
2577,34,1,75.47
2579,34,1,84.4
2579,34,1,77.89
2581,34,1,76.46
2581,34,1,86.51
2584,34,1,86.09
2585,34,1,100.97
2586,34,1,81.18
2586,34,1,88.63
2587,34,1,92.5
2590,34,1,82.93
2591,34,1,93.43
2593,34,1,86.99
2594,34,1,101.3
2597,34,1,88.88
2598,34,1,87.44
2599,34,1,88.93
2605,34,1,85.56
2606,34,1,107.47
2608,34,1,94.65
2609,34,1,94.83
2611,34,1,91.67
2614,34,1,97.23
2614,34,1,94.75
2614,34,1,103.57
2618,34,1,90.54
2618,34,1,75.79
2620,34,1,88.63
2621,34,1,95.68
2621,34,1,108.28
2622,34,1,98.32
2622,34,1,99.3
2623,34,1,100.46
2624,34,1,96.64
2626,34,1,91.54
2627,34,1,108.38
2628,34,1,98.27
2629,34,1,89.09
2631,34,1,80.68
2632,34,1,86.14
2636,34,1,81.07
2637,34,1,98.02
2640,34,1,86.22
2641,34,1,99.9
2642,34,1,85.59
2648,34,1,82.49
2648,34,1,95.27
2652,34,1,101.02
2653,34,1,79.93
2653,34,1,90.62
2656,34,1,92.86
2657,34,1,92.35
2658,34,1,79.84
2659,34,1,83.77
2660,34,1,83.17
2664,34,1,85.56
2664,34,1,93.29
2669,34,1,86.71
2670,34,1,101.59
2672,34,1,77.55
2673,34,1,90.48
2675,34,1,88.66
2679,34,1,95.08
2685,34,1,88.89
2686,34,1,88.29
2688,34,1,74.98
2691,34,1,84.87
2695,34,1,87.88
2697,34,1,89.64
2698,34,1,92.63
2698,34,1,90.25
2699,34,1,104.04
2700,34,1,76.01
2701,34,1,96.9
2703,34,1,91.11
2704,34,1,96.13
2704,34,1,89.03
2705,34,1,98.52
2707,34,1,79.14
2708,34,1,101.31
2709,34,1,78.35
2709,34,1,99.36
2711,34,1,93.35
2713,34,1,99.7
2714,34,1,93.42
2714,34,1,94.54
2715,34,1,85.98
2715,34,1,89.02
2716,34,1,86.03
2717,34,1,102.62
2717,34,1,92.11
2718,34,1,90.85
2720,34,1,86
2721,34,1,87.72
2723,34,1,94.73
2723,34,1,77.95
2724,34,1,97.3
2724,34,1,75.08
2724,34,1,94.07
2725,34,1,85.51
2726,34,1,79.69
2728,34,1,91.89
2729,34,1,101.06
2731,34,1,95.31
2734,34,1,83.73
2739,34,1,84.88
2739,34,1,102.76
2740,34,1,86.6
2742,34,1,100.2
2743,34,1,103.35
2745,34,1,88.95
2746,34,1,89.01
2747,34,1,84.33
2747,34,1,97.08
2748,34,1,92.09
2748,34,1,88.05
2750,34,1,81.47
2754,34,1,98.07
2757,34,1,90.89
2760,34,1,96.08
2763,34,1,86.15
2767,34,1,81
2769,34,1,88.98
2770,34,1,97.78
2771,34,1,93.38
2777,34,1,83.99
2779,34,1,84.37
2779,34,1,80.08
2780,34,1,100.43
2780,34,1,84.33
2781,34,1,89.86
2782,34,1,87.77
2786,34,1,84.93
2788,34,1,86.64
2790,34,1,89.76
2792,34,1,85.7
2792,34,1,85.19
2796,34,1,103.8
2797,34,1,94.16
2797,34,1,88.84
2802,34,1,88.92
2805,34,1,86.42
2808,34,1,93.45
2812,34,1,86.53
2812,34,1,82.15
2814,34,1,85.82
2815,34,1,96.16
2822,34,1,86.28
2823,34,1,79.92
2825,34,1,88.24
2826,34,1,85.75
2826,34,1,92.81
2828,34,1,89.64
2836,34,1,87.63
2839,34,1,83.48
2840,34,1,84.82
2841,34,1,91.79
2842,34,1,89.87
2846,34,1,98.89
2848,34,1,82.86
2849,34,1,96.91
2851,34,1,79.59
2852,34,1,101.73
2857,34,1,88.68
2857,34,1,91.89
2870,34,1,92.97
2870,34,1,89.81
2871,34,1,96.26
2879,34,1,90.82
2880,34,1,89.89
2881,34,1,86.04
2883,34,1,89.21
2885,34,1,87.92
2885,34,1,90.45
2891,34,1,82.04
2891,34,1,99.2
2895,34,1,88.81
2895,34,1,87.32
2896,34,1,87.58
2896,34,1,78.2
2896,34,1,92.44
2897,34,1,96.86
2899,34,1,90.69
2900,34,1,81.77
2900,34,1,79.68
2902,34,1,90.26
2903,34,1,87.17
2904,34,1,84.02
2905,34,1,84.17
2908,34,1,93.69
2910,34,1,94.22
2913,34,1,92.05
2914,34,1,88.1
2915,34,1,95.48
2917,34,1,86.97
2921,34,1,79.73
2922,34,1,82.33
2926,34,1,97.07
2926,34,1,96.87
2927,34,1,98.06
2927,34,1,88.63
2928,34,1,86.17
2931,34,1,86.81
2932,34,1,76.78
2935,34,1,92.11
2937,34,1,87.02
2938,34,1,95.94
2939,34,1,112.6
2940,34,1,91.86
2940,34,1,89.7
2941,34,1,90.78
2942,34,1,83.09
2943,34,1,81.95
2944,34,1,84.3
2947,34,1,85.18
2947,34,1,97.64
2948,34,1,109.29
2952,34,1,94.77
2954,34,1,85.05
2960,34,1,95.16
2960,34,1,72.65
2964,34,1,93.66
2965,34,1,93.62
2965,34,1,98.73
2968,34,1,87.62
2970,34,1,77.87
2973,34,1,101.47
2976,34,1,103.33
2977,34,1,89.09
2980,34,1,91.06
2983,34,1,101.04
2983,34,1,92.29
2989,34,1,94.36
2989,34,1,91.57
2991,34,1,93.1
2991,34,1,90.11
2992,34,1,94.29
2995,34,1,91.65
2997,34,1,76.71
2997,34,1,77.08
2998,34,1,79.83
3000,34,1,81
3001,34,1,79.03
3002,34,1,95.12
3002,34,1,91.44
3005,34,1,87.56
3006,34,1,97.09
3006,34,1,98.34
3010,34,1,95.56
3011,34,1,82.44
3013,34,1,85.8
3015,34,1,86.94
3016,34,1,75.41
3016,34,1,92.12
3017,34,1,91.74
3017,34,1,84.22
3018,34,1,83.5
3018,34,1,96.66
3018,34,1,83.37
3020,34,1,91.64
3021,34,1,93.61
3022,34,1,88.84
3022,34,1,95.25
3022,34,1,72.63
3023,34,1,106.18
3023,34,1,80.19
3025,34,1,87.15
3026,34,1,81.74
3027,34,1,83.95
3030,34,1,98.03
3034,34,1,87.25
3035,34,1,90.28
3037,34,1,94.44
3049,34,1,90.42
3051,34,1,100.58
3052,34,1,86.08
3055,34,1,78
3057,34,1,95.2
3058,34,1,87.98
3059,34,1,86.05
3059,34,1,83.33
3060,34,1,91.58
3063,34,1,85.68
3064,34,1,87.69
3067,34,1,86.82
3069,34,1,92.23
3072,34,1,91.03
3077,34,1,90.14
3077,34,1,95.93
3081,34,1,88.8
3085,34,1,93.16
3085,34,1,99.3
3088,34,1,99.23
3090,34,1,87.75
3091,34,1,83.51
3091,34,1,98.7
3092,34,1,88.9
3093,34,1,94.53
3093,34,1,89.6
3096,34,1,91.86
3098,34,1,95.64
3102,34,1,95.99
3107,34,1,78.61
3109,34,1,85.71
3110,34,1,93.43
3111,34,1,84.32
3113,34,1,79.54
3114,34,1,94.97
3117,34,1,82.16
3118,34,1,95.06
3118,34,1,86.7
3120,34,1,90.56
3125,34,1,92.04
3125,34,1,91.74
3128,34,1,99.66
3134,34,1,89.34
3136,34,1,96.93
3138,34,1,80.86
3139,34,1,89.96
3142,34,1,84.56
3144,34,1,91.35
3145,34,1,86.53
3148,34,1,93.17
3150,34,1,85.85
3150,34,1,84.48
3153,34,1,80.13
3155,34,1,85.22
3156,34,1,87.74
3158,34,1,94.27
3159,34,1,94.4
3161,34,1,82.13
3161,34,1,88.87
3163,34,1,84.42
3164,34,1,97.28
3165,34,1,94.72
3165,34,1,93.08
3168,34,1,92.22
3171,34,1,80.39
3173,34,1,91.11
3174,34,1,91.65
3177,34,1,81.64
3178,34,1,91.67
3179,34,1,79.6
3183,34,1,96.03
3184,34,1,96.24
3188,34,1,86.25
3189,34,1,92.46
3192,34,1,85.1
3194,34,1,84.61
3196,34,1,82.96
3197,34,1,88.35
3198,34,1,85.12
3200,34,1,89.98
3201,34,1,89.06
3202,34,1,88.91
3208,34,1,88.45
3210,34,1,91.06
3210,34,1,77.55
3214,34,1,83.82
3215,34,1,106.68
3215,34,1,69.25
3216,34,1,95.3
3217,34,1,89.73
3218,34,1,94.73
3222,34,1,96.63
3223,34,1,88.15
3225,34,1,82.77
3227,34,1,91.76
3228,34,1,99.29
3229,34,1,78.71
3230,34,1,86.83
3231,34,1,93.2
3232,34,1,81.34
3243,34,1,82.7
3243,34,1,90.65
3246,34,1,86.58
3249,34,1,97.71
3249,34,1,83.43
3249,34,1,94.28
3250,34,1,83.95
3251,34,1,86.92
3251,34,1,100.49
3252,34,1,82.36
3252,34,1,85.47
3253,34,1,79.6
3253,34,1,86.12
3254,34,1,82.17
3254,34,1,98.08
3255,34,1,80.68
3256,34,1,94.38
3258,34,1,97
3259,34,1,91.1
3260,34,1,75.08
3260,34,1,104.55
3265,34,1,92.29
3266,34,1,83.62
3267,34,1,86.35
3269,34,1,101.35
3270,34,1,85.11
3273,34,1,81.07
3274,34,1,88.74
3276,34,1,96.25
3280,34,1,86.89
3281,34,1,104.94
3282,34,1,89.52
3284,34,1,84.49
3294,34,1,98.15
3297,34,1,80.44
3299,34,1,86.51
3299,34,1,80.37
3299,34,1,77.07
3301,34,1,88.07
3306,34,1,94.84
3313,34,1,85.14
3314,34,1,108.52
3314,34,1,85.7
3318,34,1,91.84
3319,34,1,92.77
3320,34,1,90.1
3321,34,1,85.36
3322,34,1,91.36
3324,34,1,84.83
3326,34,1,95.49
3328,34,1,83.89
3329,34,1,97.04
3330,34,1,92.4
3334,34,1,91.14
3339,34,1,87.6
3342,34,1,92.52
3345,34,1,98.16
3347,34,1,86.36
3353,34,1,98.02
3353,34,1,77.97
3354,34,1,86.61
3356,34,1,89.32
3360,34,1,85.15
3361,34,1,94.25
3364,34,1,90.24
3365,34,1,82.93
3366,34,1,89.75
3370,34,1,103.23
3372,34,1,83.65
3375,34,1,81.2
3376,34,1,105.85
3377,34,1,86.81
3377,34,1,96.29
3377,34,1,92.68
3379,34,1,91.56
3381,34,1,82.76
3385,34,1,78.49
3386,34,1,111.08
3388,34,1,82.01
3392,34,1,79.69
3396,34,1,86.82
3397,34,1,97.44
3397,34,1,86.1
3398,34,1,76.15
3398,34,1,84.23
3399,34,1,91.94
3401,34,1,94.81
3408,34,1,87.26
3409,34,1,85.3
3411,34,1,97.16
3411,34,1,82.78
3412,34,1,91.96
3412,34,1,92.93
3417,34,1,78.52
3417,34,1,81.49
3423,34,1,94.26
3425,34,1,94.11
3427,34,1,81.86
3429,34,1,86.17
3431,34,1,91.27
3434,34,1,101.59
3435,34,1,92.07
3436,34,1,79.2
3438,34,1,91.52
3439,34,1,93.31
3440,34,1,79.93
3440,34,1,94.44
3441,34,1,86.19
3448,34,1,88.35
3449,34,1,83.84
3449,34,1,77.3
3450,34,1,83.68
3451,34,1,101.22
3452,34,1,94.97
3452,34,1,90.12
3455,34,1,96.51
3455,34,1,95.46
3458,34,1,88.32
3461,34,1,85.99
3461,34,1,82.47
3462,34,1,88.73
3462,34,1,81.65
3464,34,1,89.63
3467,34,1,89.56
3469,34,1,91.7
3470,34,1,106.87
3471,34,1,95.08
3472,34,1,84.43
3473,34,1,91.49
3475,34,1,89.86
3476,34,1,89.27
3476,34,1,87.4
3477,34,1,79.33
3483,34,1,95.97
3484,34,1,73.21
3485,34,1,82.89
3486,34,1,94.19
3489,34,1,88.49
3491,34,1,95.59
3492,34,1,86.12
3497,34,1,96.4
3499,34,1,82.78
3500,34,1,88.95
3500,34,1,73.91
3501,34,1,75.46
3501,34,1,87.91
3502,34,1,73.22
3503,34,1,99.2
3504,34,1,83.34
3508,34,1,93.62
3510,34,1,79.19
3511,34,1,95.83
3513,34,1,83.19
3514,34,1,88.93
3515,34,1,93.82
3516,34,1,89.83
3517,34,1,86.67
3520,34,1,98.45
3522,34,1,110.76
3527,34,1,85.17
3532,34,1,103.06
3535,34,1,80.13
3536,34,1,87.5
3537,34,1,99.38
3537,34,1,78.1
3540,34,1,99.7
3541,34,1,90.3
3541,34,1,90.62
3542,34,1,86.02
3543,34,1,94.93
3546,34,1,95.35
3547,34,1,81.51
3548,34,1,86.87
3551,34,1,86.63
3555,34,1,84.6
3556,34,1,85.44
3556,34,1,87.14
3557,34,1,87.15
3559,34,1,100.09
3559,34,1,84.69
3559,34,1,93.48
3560,34,1,87.75
3561,34,1,85.22
3562,34,1,76.36
3569,34,1,90.45
3574,34,1,96.74
3576,34,1,83.41
3578,34,1,82.88
3579,34,1,93.91
3579,34,1,98.38
3583,34,1,85.43
3583,34,1,98.62
3589,34,1,90.3
3591,34,1,84.5
3592,34,1,83.32
3593,34,1,93.7
3594,34,1,83.21
3602,34,1,101.09
3604,34,1,98.07
3604,34,1,95.65
3606,34,1,108.07
3606,34,1,96.63
3607,34,1,85.18
3610,34,1,97.61
3611,34,1,96.22
3612,34,1,88.16
3615,34,1,88.27
3618,34,1,93.44
3619,34,1,87.29
3619,34,1,97.9
3620,34,1,94.27
3621,34,1,89.8
3621,34,1,95.93
3621,34,1,77.64
3624,34,1,85.76
3627,34,1,80.11
3628,34,1,86.42
3629,34,1,87.48
3636,34,1,98.05
3636,34,1,95.15
3638,34,1,83.69
3638,34,1,82.88
3639,34,1,95.8
3641,34,1,80.31
3643,34,1,98.35
3643,34,1,94.79
3645,34,1,91.84
3648,34,1,97.84
3652,34,1,94.8
3653,34,1,86.96
3653,34,1,89.95
3655,34,1,73.58
3657,34,1,95.96
3658,34,1,82.68
3661,34,1,107.94
3662,34,1,82.74
3663,34,1,84.08
3665,34,1,85.96
3665,34,1,94.94
3668,34,1,89.98
3671,34,1,83.54
3674,34,1,92.52
3675,34,1,94.82
3675,34,1,80.94
3676,34,1,93.59
3680,34,1,97.23
3684,34,1,85.83
3685,34,1,105.82
3686,34,1,83.71
3686,34,1,90.51
3687,34,1,87.93
3688,34,1,90.05
3690,34,1,78.34
3697,34,1,88.09
3700,34,1,91
3701,34,1,97.93
3702,34,1,90.08
3703,34,1,93.66
3704,34,1,94.49
3704,34,1,89.11
3705,34,1,102.04
3707,34,1,78.27
3708,34,1,96.3
3709,34,1,98.15
3709,34,1,79.47
3713,34,1,89.41
3714,34,1,73.66
3714,34,1,95.84
3714,34,1,101.32
3718,34,1,92.52
3720,34,1,100.69
3721,34,1,88.66
3723,34,1,84.91
3724,34,1,96.77
3726,34,1,83.33
3728,34,1,82.4
3728,34,1,88.73
3730,34,1,80.5
3731,34,1,95.45
3740,34,1,92.95
3749,34,1,105.41
3753,34,1,76.56
3756,34,1,87.71
3756,34,1,86.85
3757,34,1,93.23
3758,34,1,90.49
3759,34,1,84.38
3762,34,1,79.03
3764,34,1,93.76
3765,34,1,99.36
3767,34,1,94.33
3767,34,1,76.61
3768,34,1,96.45
3770,34,1,84.36
3770,34,1,88.04
3771,34,1,88.54
3773,34,1,97.61
3776,34,1,88.32
3782,34,1,89.61
3787,34,1,90.06
3789,34,1,96.49
3789,34,1,94.71
3790,34,1,97.94
3790,34,1,91.09
3791,34,1,93.05
3795,34,1,81.61
3798,34,1,92.81
3798,34,1,102.12
3803,34,1,85.61
3805,34,1,93.55
3805,34,1,89.44
3806,34,1,88.78
3808,34,1,106.41
3814,34,1,81.96
3817,34,1,90.6
3819,34,1,82.09
3820,34,1,86.04
3820,34,1,81.16
3821,34,1,100.68
3823,34,1,83.82
3824,34,1,83.34
3825,34,1,92.82
3827,34,1,95.85
3828,34,1,89.56
3829,34,1,75.64
3830,34,1,95.69
3831,34,1,93.62
3833,34,1,74.25
3838,34,1,94.03
3839,34,1,89.66
3841,34,1,89
3842,34,1,74.77
3842,34,1,93.7
3846,34,1,87.07
3847,34,1,82.22
3847,34,1,94.9
3849,34,1,81.77
3851,34,1,88.12
3854,34,1,89.2
3861,34,1,92.13
3862,34,1,93.86
3863,34,1,94.71
3864,34,1,94.05
3865,34,1,82.79
3865,34,1,84.07
3866,34,1,99.86
3868,34,1,91.56
3872,34,1,83.58
3874,34,1,91.84
3874,34,1,88.04
3877,34,1,86.54
3877,34,1,84.62
3879,34,1,100.24
3880,34,1,84.44
3881,34,1,89.63
3882,34,1,82.71
3882,34,1,81.59
3883,34,1,71.38
3886,34,1,78.26
3886,34,1,81.48
3886,34,1,91.55
3888,34,1,92.9
3889,34,1,95.54
3893,34,1,83.91
3894,34,1,74.68
3897,34,1,88.28
3899,34,1,88.47
3901,34,1,99.18
3904,34,1,85.57
3910,34,1,99.94
3912,34,1,84.96
3913,34,1,99.55
3913,34,1,76.39
3915,34,1,95.19
3915,34,1,88.6
3915,34,1,98.19
3916,34,1,88.35
3920,34,1,94.17
3924,34,1,92.91
3926,34,1,79.67
3926,34,1,101.73
3927,34,1,84.85
3927,34,1,106.4
3930,34,1,76.29
3931,34,1,94.95
3931,34,1,89.78
3933,34,1,85.87
3938,34,1,96.02
3941,34,1,89.11
3942,34,1,86.13
3942,34,1,95.46
3943,34,1,73.14
3945,34,1,102.54
3946,34,1,81.85
3950,34,1,87.57
3950,34,1,82.56
3952,34,1,89.73
3952,34,1,108.85
3953,34,1,99.08
3954,34,1,82.64
3963,34,1,97.18
3968,34,1,78.06
3970,34,1,90.56
3973,34,1,99.09
3974,34,1,88.04
3976,34,1,84.64
3978,34,1,85.22
3979,34,1,80.13
3981,34,1,91.97
3981,34,1,96.28
3982,34,1,97.41
3983,34,1,93.37
3985,34,1,88.64
3985,34,1,85.63
3986,34,1,98.95
3989,34,1,101.8
3990,34,1,91.92
3991,34,1,83.36
3992,34,1,91.91
3992,34,1,85.09
3995,34,1,87.69
3996,34,1,97.42
3999,34,1,107.5
4001,34,1,91.23
4006,34,1,78.91
4007,34,1,86.7
4008,34,1,94.65
4008,34,1,93.77
4008,34,1,105.7
4011,34,1,88.59
4016,34,1,82.02
4017,34,1,86.74
4020,34,1,96.4
4020,34,1,95.58
4023,34,1,84.15
4026,34,1,84.63
4031,34,1,85.21
4033,34,1,112.97
4037,34,1,104.15
4038,34,1,99.86
4039,34,1,86.12
4039,34,1,83.62
4041,34,1,87.81
4042,34,1,91.51
4048,34,1,100.58
4050,34,1,92.43
4052,34,1,83.21
4054,34,1,77.2
4056,34,1,86.15
4059,34,1,89.26
4060,34,1,83.46
4061,34,1,98.04
4062,34,1,95.6
4064,34,1,88.73
4066,34,1,91.7
4069,34,1,79.75
4071,34,1,88.69
4072,34,1,91.33
4078,34,1,97.73
4079,34,1,88.6
4080,34,1,86.34
4081,34,1,85.36
4084,34,1,72.85
4084,34,1,102.48
4085,34,1,93.32
4086,34,1,98
4091,34,1,95.01
4092,34,1,80.46
4093,34,1,99.23
4096,34,1,87.93
4102,34,1,83.76
4105,34,1,90.28
4107,34,1,87.19
4108,34,1,78.05
4111,34,1,91.16
4112,34,1,81.81
4114,34,1,98.17
4116,34,1,79.53
4117,34,1,84.5
4117,34,1,70.76
4121,34,1,105.37
4122,34,1,82.6
4123,34,1,80.89
4129,34,1,90.88
4130,34,1,94.75
4130,34,1,77.62
4138,34,1,86.52
4140,34,1,99.31
4143,34,1,92.25
4143,34,1,81.56
4145,34,1,86.12
4145,34,1,76.27
4145,34,1,80.94
4147,34,1,80.17
4149,34,1,94.48
4155,34,1,97.5
4156,34,1,93.41
4157,34,1,89.57
4158,34,1,96.86
4161,34,1,86.88
4161,34,1,85.87
4162,34,1,89.4
4162,34,1,100.1
4171,34,1,84.03
4172,34,1,95.31
4173,34,1,79.24
4174,34,1,94.12
4176,34,1,74.17
4179,34,1,104.94
4180,34,1,103.87
4183,34,1,81.71
4184,34,1,87.32
4187,34,1,93.8
4189,34,1,90.46
4190,34,1,79.44
4194,34,1,84.75
4194,34,1,97.22
4199,34,1,93.79
4200,34,1,95.9
4202,34,1,102.11
4202,34,1,83.78
4204,34,1,94.54
4204,34,1,87.11
4205,34,1,79.8
4212,34,1,89.57
4213,34,1,100.25
4215,34,1,83.54
4215,34,1,74.22
4216,34,1,90.05
4223,34,1,86.91
4230,34,1,90.09
4231,34,1,85.19
4237,34,1,81.45
4239,34,1,97.81
4241,34,1,87.25
4242,34,1,87.26
4243,34,1,81.21
4246,34,1,92.41
4246,34,1,86.99
4248,34,1,73.92
4250,34,1,83.57
4251,34,1,103.71
4252,34,1,71.76
4255,34,1,88.61
4257,34,1,90.55
4259,34,1,92.32
4260,34,1,99.28
4261,34,1,90.05
4261,34,1,102.33
4265,34,1,96.42
4266,34,1,79.54
4267,34,1,83.46
4267,34,1,88.68
4270,34,1,100.79
4270,34,1,94.11
4271,34,1,77.35
4274,34,1,92.46
4277,34,1,85.78
4277,34,1,92.12
4281,34,1,94.57
4283,34,1,87.57
4283,34,1,75.88
4284,34,1,74.97
4284,34,1,87.56
4286,34,1,88.3
4286,34,1,81.38
4288,34,1,85.84
4289,34,1,94.26
4289,34,1,89.55
4290,34,1,92.84
4293,34,1,87.31
4293,34,1,96.6
4293,34,1,87.62
4294,34,1,87.33
4295,34,1,89.15
4297,34,1,97.75
4297,34,1,79.03
4303,34,1,103.98
4304,34,1,94.96
4307,34,1,102.74
4309,34,1,86.71
4314,34,1,88.84
4315,34,1,94.04
4315,34,1,80.72
4316,34,1,92.88
4317,34,1,77.87
4319,34,1,79.54
4322,34,1,76.82
4326,34,1,77.09
4328,34,1,85.76
4329,34,1,88.8
4330,34,1,86.49
4331,34,1,96.34
4332,34,1,93.3
4335,34,1,94.16
4339,34,1,89.28
4339,34,1,95.66
4340,34,1,79.57
4341,34,1,81.68
4343,34,1,96.03
4348,34,1,96.99
4359,34,1,82.63
4364,34,1,85.86
4364,34,1,85.65
4369,34,1,89.63
4370,34,1,84.9
4371,34,1,89.76
4374,34,1,83.61
4374,34,1,82.86
4376,34,1,105.82
4377,34,1,91.59
4380,34,1,96.31
4381,34,1,94.05
4383,34,1,85.92
4387,34,1,80.68
4388,34,1,90.35
4388,34,1,92.86
4390,34,1,81.91
4394,34,1,97.33
4395,34,1,91.3
4396,34,1,81.84
4397,34,1,88.14
4398,34,1,88.68
4400,34,1,82.69
4401,34,1,70.72
4404,34,1,92.82
4405,34,1,85.32
4408,34,1,87.42
4408,34,1,102.62
4411,34,1,92.88
4412,34,1,109.49
4416,34,1,86.32
4418,34,1,89.42
4419,34,1,96.94
4421,34,1,94.19
4423,34,1,92.43
4423,34,1,90.49
4424,34,1,100.92
4427,34,1,86.26
4432,34,1,86.29
4432,34,1,95.23
4435,34,1,87.72
4437,34,1,86.56
4438,34,1,77.54
4443,34,1,80.17
4444,34,1,95.31
4445,34,1,106.93
4445,34,1,92.99
4450,34,1,89.7
4451,34,1,84.5
4451,34,1,82.74
4452,34,1,78
4453,34,1,91.67
4455,34,1,101.79
4458,34,1,90.66
4461,34,1,87.69
4465,34,1,101.61
4468,34,1,83.72
4469,34,1,87.94
4470,34,1,99.98
4470,34,1,88.08
4471,34,1,87.21
4472,34,1,91.18
4476,34,1,81.24
4479,34,1,79.68
4481,34,1,84.11
4481,34,1,81.76
4482,34,1,93.12
4483,34,1,87.36
4484,34,1,86.43
4485,34,1,97.89
4486,34,1,90.87
4487,34,1,95.17
4487,34,1,85.86
4490,34,1,80.17
4491,34,1,78.57
4494,34,1,91.11
4497,34,1,97.05
4502,34,1,98.75
4506,34,1,103.17
4507,34,1,80.69
4509,34,1,76.05
4514,34,1,97.67
4516,34,1,94.63
4518,34,1,101.6
4519,34,1,92.34
4519,34,1,102.84
4520,34,1,97.25
4523,34,1,87.08
4523,34,1,84.13
4524,34,1,89.07
4528,34,1,94.96
4528,34,1,78.51
4528,34,1,91.96
4529,34,1,105.59
4530,34,1,102.65
4533,34,1,95.31
4534,34,1,80.52
4538,34,1,83.72
4540,34,1,77.68
4541,34,1,96.5
4541,34,1,90.02
4543,34,1,103.05
4545,34,1,88.86
4548,34,1,92.61
4551,34,1,84.81
4552,34,1,101.93
4553,34,1,87.74
4553,34,1,84.61
4556,34,1,86.63
4559,34,1,87.38
4561,34,1,82.97
4562,34,1,96.07
4566,34,1,109.69
4571,34,1,93.49
4573,34,1,103.74
4575,34,1,83.15
4578,34,1,93.9
4579,34,1,95.89
4580,34,1,100.13
4584,34,1,90.28
4586,34,1,90.33
4587,34,1,88.85
4587,34,1,81.78
4590,34,1,90.97
4591,34,1,87.07
4592,34,1,86.18
4595,34,1,90.04
4597,34,1,84.53
4599,34,1,100.49
4600,34,1,90.46
4604,34,1,81.8
4604,34,1,95.24
4606,34,1,82.68
4609,34,1,99.8
4609,34,1,108.01
4610,34,1,84.64
4610,34,1,108.06
4613,34,1,95.91
4615,34,1,102.33
4617,34,1,99.27
4618,34,1,91.99
4619,34,1,82.71
4621,34,1,87.9
4623,34,1,93.09
4625,34,1,85.75
4631,34,1,100.09
4632,34,1,81.47
4634,34,1,86.05
4642,34,1,87.44
4643,34,1,87.81
4647,34,1,88.66
4648,34,1,85.99
4648,34,1,91.58
4649,34,1,92.07
4651,34,1,80.37
4655,34,1,85.16
4657,34,1,88.35
